utc,gsthour,freq,stokesid,ifid,chid,ch,u1,v1,w1,uvdist1,u2,v2,w2,uvdist2,u3,v3,w3,uvdist3,u4,v4,w4,uvdist4,uvdistmin,uvdistmax,uvdistave,st1,st2,st3,st4,st1name,st2name,st3name,st4name,amp,sigma,logamp,logsigma
2016-12-24 14:15:14.996338,20.489812180656017,43215500000.0,1,3,0,3,-215202074.4998437,220418188.11313695,-139369919.67336503,308052123.0573075,21069258.19156724,19895165.17869891,-17992372.87208043,28978116.540428173,-173889907.40848285,150452878.93041053,-106150334.89196292,229942968.31383976,62381571.98903749,-50070079.69450013,15227135.541757902,79990458.2086955,28978116.540428173,308052123.0573075,161740916.53006774,1,2,5,9,BR,FD,LA,PT,0.808566528876755,0.046590338084840456,-0.212492316551641,0.057620908633904074
2016-12-24 14:15:14.996338,20.489812180656017,43215500000.0,1,3,0,3,-215202074.4998437,220418188.11313695,-139369919.67336503,308052123.0573075,-543938857.5310292,248254663.51594928,235719723.7490877,597912918.9853473,-173889907.40848285,150452878.93041053,-106150334.89196292,229942968.31383976,-502626867.2908688,178289338.25584102,268939003.06023455,533311218.57536274,229942968.31383976,597912918.9853473,417304807.2329643,1,2,5,10,BR,FD,LA,SC,1.2315340282632714,0.09656052731845793,0.20826056975438176,0.0784067066783604
2016-12-24 14:15:14.996338,20.489812180656017,43215500000.0,1,3,0,3,-215202074.4998437,220418188.11313695,-139369919.67336503,308052123.0573075,-829426277.5767449,-302611471.61102515,89025696.50221583,882905234.260963,505941026.63107264,374370260.9714857,-76520588.31738053,629388127.2540514,-108283489.95477478,-148659752.45507714,151875196.67070982,183915839.98337564,183915839.98337564,882905234.260963,501065331.13892436,1,2,6,7,BR,FD,MK,NL,6.205822270978156,1.350373271844444,1.8254879273592828,0.21759779981023497
2016-12-24 14:15:14.996338,20.489812180656017,43215500000.0,1,3,0,3,-215202074.4998437,220418188.11313695,-139369919.67336503,308052123.0573075,-524262457.2871903,-242379120.0086152,-37018031.0370968,577580091.3613225,505941026.63107264,374370260.9714857,-76520588.31738053,629388127.2540514,196880611.68896237,-88427215.96277581,25830649.184922706,215827124.75948748,215827124.75948748,629388127.2540514,432711866.6080422,1,2,6,8,BR,FD,MK,OV,2.19701776254122,0.23495475299944152,0.7871008782770368,0.106942582352032
2016-12-24 14:15:14.996338,20.489812180656017,43215500000.0,1,3,0,3,-215202074.4998437,220418188.11313695,-139369919.67336503,308052123.0573075,-658761782.3606429,-204021991.77903038,-47622254.09473582,689631828.6074489,505941026.63107264,374370260.9714857,-76520588.31738053,629388127.2540514,62381571.98903749,-50070079.69450013,15227135.541757902,79990458.2086955,79990458.2086955,689631828.6074489,426765634.28187585,1,2,6,9,BR,FD,MK,PT,0.6716299003264966,0.07251384588738323,-0.39804783373569047,0.10796697087507924
2016-12-24 14:15:14.996338,20.489812180656017,43215500000.0,1,3,0,3,-215202074.4998437,220418188.11313695,-139369919.67336503,308052123.0573075,-1223769277.0943654,24337412.10360161,206089623.4721045,1224011255.3354917,505941026.63107264,374370260.9714857,-76520588.31738053,629388127.2540514,-502626867.2908688,178289338.25584102,268939003.06023455,533311218.57536274,308052123.0573075,1224011255.3354917,673690681.0555533,1,2,6,10,BR,FD,MK,SC,3.554910916757414,0.4071104068777896,1.2683300043638528,0.11452056504671357
2016-12-24 14:15:14.996338,20.489812180656017,43215500000.0,1,3,0,3,-215202074.4998437,220418188.11313695,-139369919.67336503,308052123.0573075,305163659.51573616,60232520.41491948,-126044816.78193311,311051146.283967,-323485283.10043615,71758411.54198705,12505502.080690678,331348755.8594396,196880611.68896237,-88427215.96277581,25830649.184922706,215827124.75948748,215827124.75948748,331348755.8594396,291569787.4900504,1,2,7,8,BR,FD,NL,OV,1.606802460620929,0.553367798708549,0.4742461548815345,0.34482771448339744
2016-12-24 14:15:14.996338,20.489812180656017,43215500000.0,1,3,0,3,-215202074.4998437,220418188.11313695,-139369919.67336503,308052123.0573075,170664848.91850272,98589616.48974054,-136648163.6222612,197094908.95497397,-323485283.10043615,71758411.54198705,12505502.080690678,331348755.8594396,62381571.98903749,-50070079.69450013,15227135.541757902,79990458.2086955,79990458.2086955,331348755.8594396,229121561.52010414,1,2,7,9,BR,FD,NL,PT,0.18639783100490587,0.07123035021830769,-1.6798720130381233,0.38262645392724687
2016-12-24 14:15:14.996338,20.489812180656017,43215500000.0,1,3,0,3,-215202074.4998437,220418188.11313695,-139369919.67336503,308052123.0573075,-394342967.3628568,326948994.24662703,117063943.04727054,512251911.41412455,-323485283.10043615,71758411.54198705,12505502.080690678,331348755.8594396,-502626867.2908688,178289338.25584102,268939003.06023455,533311218.57536274,308052123.0573075,533311218.57536274,421241002.22655857,1,2,7,10,BR,FD,NL,SC,5.34402796494097,1.8493158804196212,1.6759796691811637,0.3464919470213464
2016-12-24 14:15:14.996338,20.489812180656017,43215500000.0,1,3,0,3,-215202074.4998437,220418188.11313695,-139369919.67336503,308052123.0573075,-134499051.75796124,38357031.76529364,-10603491.536764754,139861563.01727247,-18321732.1070274,131991333.89145283,-113538993.1536054,133256887.58877218,62381571.98903749,-50070079.69450013,15227135.541757902,79990458.2086955,79990458.2086955,308052123.0573075,165290257.96801192,1,2,8,9,BR,FD,OV,PT,0.997070107686053,0.061788177717147764,-0.002934192850559619,0.06196974238907078
2016-12-24 14:15:14.996338,20.489812180656017,43215500000.0,1,3,0,3,-215202074.4998437,220418188.11313695,-139369919.67336503,308052123.0573075,-699507205.6643398,266716401.48348925,243109209.99589556,748630729.7971642,-18321732.1070274,131991333.89145283,-113538993.1536054,133256887.58877218,-502626867.2908688,178289338.25584102,268939003.06023455,533311218.57536274,133256887.58877218,748630729.7971642,430812739.75465167,1,2,8,10,BR,FD,OV,SC,2.81365536577382,0.21201917838080378,1.0344844798962474,0.0753536417287885
2016-12-24 14:15:14.996338,20.489812180656017,43215500000.0,1,3,0,3,-215202074.4998437,220418188.11313695,-139369919.67336503,308052123.0573075,-565008073.5194691,228359450.10510483,253712034.32131344,609411323.8154405,-152820691.420043,170348172.72816426,-124142645.46418868,228850745.41701734,-502626867.2908688,178289338.25584102,268939003.06023455,533311218.57536274,228850745.41701734,609411323.8154405,419906352.716282,1,2,9,10,BR,FD,PT,SC,0.7914127732780489,0.0432273196859185,-0.23393561005738753,0.05462044731331541
2016-12-24 14:15:44.999313,20.498169158493663,43007500000.0,1,0,0,0,-214474831.99972257,219341839.99971628,-138245759.9998212,306774015.09216905,385457311.99950135,149196303.999807,-315058335.9995925,413324178.46175385,-495345375.99935925,52540651.99993204,164695839.99978697,498124042.4196814,104585623.99986473,-17604705.99997723,-12115865.999984328,106056958.37985697,106056958.37985697,498124042.4196814,331069798.5883653,1,2,3,4,BR,FD,HN,KP,3.180429528748424,1.2833368623699237,1.1570162596041598,0.405835368851492
2016-12-24 14:15:44.999313,20.498169158493663,43007500000.0,1,0,0,0,-495345375.99935925,52540651.99993204,164695839.99978697,498124042.4196814,104585623.99986473,-17604705.99997723,-12115865.999984328,106056958.37985697,-109889415.99985786,201736447.99973905,-150361551.99980548,229724352.6497381,-280871615.99963665,-166801071.99978426,302943007.99960816,326667204.1918573,106056958.37985697,498124042.4196814,290143139.41028345,1,3,4,2,BR,HN,KP,FD,0.5242748633502455,0.21463167678566428,-0.6457391838101733,0.4070425227958096
2016-12-24 14:15:44.999313,20.498169158493663,43007500000.0,1,0,0,0,-214474831.99972257,219341839.99971628,-138245759.9998212,306774015.09216905,322059807.9995834,97175583.99987432,-269970143.99965084,336400972.1365935,-495345375.99935925,52540651.99993204,164695839.99978697,498124042.4196814,41188311.99994672,-69625519.99990994,32972525.999957357,80896168.5165794,80896168.5165794,498124042.4196814,305548799.54125583,1,2,3,5,BR,FD,HN,LA,1.2015166216544453,0.4948282827979621,0.18358461018479333,0.41420919236852843
2016-12-24 14:15:44.999313,20.498169158493663,43007500000.0,1,0,0,0,-495345375.99935925,52540651.99993204,164695839.99978697,498124042.4196814,41188311.99994672,-69625519.99990994,32972525.999957357,80896168.5165794,-173286703.99977586,149716255.99980634,-105273247.99986382,229004888.79870114,-280871615.99963665,-166801071.99978426,302943007.99960816,326667204.1918573,80896168.5165794,498124042.4196814,283673075.98170483,1,3,5,2,BR,HN,LA,FD,0.7092206572405536,0.29204595530360866,-0.34358857768153095,0.40942543373908746
2016-12-24 14:15:44.999313,20.498169158493663,43007500000.0,1,0,0,0,-214474831.99972257,219341839.99971628,-138245759.9998212,306774015.09216905,998663039.9987082,320063839.999586,-241907279.9996871,1048698588.315414,-495345375.99935925,52540651.99993204,164695839.99978697,498124042.4196814,717791679.9990715,153262943.99980175,61030503.99992106,733971679.2079759,306774015.09216905,1048698588.315414,646892081.25881,1,2,3,6,BR,FD,HN,MK,4.292092796933668,1.7424655063285346,1.4567744454419156,0.408310067244907
2016-12-24 14:15:44.999313,20.498169158493663,43007500000.0,1,0,0,0,-495345375.99935925,52540651.99993204,164695839.99978697,498124042.4196814,717791679.9990715,153262943.99980175,61030503.99992106,733971679.2079759,503316799.999349,372604831.9995181,-77215503.99990012,626228522.1793828,-280871615.99963665,-166801071.99978426,302943007.99960816,326667204.1918573,326667204.1918573,733971679.2079759,546247861.9997243,1,3,6,2,BR,HN,MK,FD,0.39443070707579264,0.16421748457509763,-0.9303118015871669,0.4139555178804031
2016-12-24 14:15:44.999313,20.498169158493663,43007500000.0,1,0,0,0,-214474831.99972257,219341839.99971628,-138245759.9998212,306774015.09216905,173438975.99977568,18849133.999975614,-151571903.99980393,174460219.67313868,-495345375.99935925,52540651.99993204,164695839.99978697,498124042.4196814,-107431591.99986105,-147952095.99980864,151371711.9998042,182842472.28245738,174460219.67313868,498124042.4196814,290550187.36686164,1,2,3,7,BR,FD,HN,NL,29.183410386778718,14.220541940649257,3.3736004103839226,0.4901061856048879
2016-12-24 14:15:44.999313,20.498169158493663,43007500000.0,1,0,0,0,-495345375.99935925,52540651.99993204,164695839.99978697,498124042.4196814,-107431591.99986105,-147952095.99980864,151371711.9998042,182842472.28245738,-321906367.99958366,71389719.99990766,13125898.999983022,329727466.06909865,-280871615.99963665,-166801071.99978426,302943007.99960816,326667204.1918573,182842472.28245738,498124042.4196814,334340296.2407737,1,3,7,2,BR,HN,NL,FD,0.16402862545235983,0.10499326173484973,-1.8077143209480033,0.6422022508572471
2016-12-24 14:15:44.999313,20.498169158493663,43007500000.0,1,0,0,0,-214474831.99972257,219341839.99971628,-138245759.9998212,306774015.09216905,476864767.9993832,78813711.99989806,-277649631.9996408,483333847.5198157,-495345375.99935925,52540651.99993204,164695839.99978697,498124042.4196814,195993231.99974647,-87987407.99988618,25292049.99996729,214837452.40587097,214837452.40587097,498124042.4196814,375767339.35938424,1,2,3,8,BR,FD,HN,OV,2.870660805636916,1.15584302255326,1.0545422491355394,0.4049598596661009
2016-12-24 14:15:44.999313,20.498169158493663,43007500000.0,1,0,0,0,-495345375.99935925,52540651.99993204,164695839.99978697,498124042.4196814,195993231.99974647,-87987407.99988618,25292049.99996729,214837452.40587097,-18481675.99997609,131354743.99983008,-112953727.99985392,132648562.4461456,-280871615.99963665,-166801071.99978426,302943007.99960816,326667204.1918573,132648562.4461456,498124042.4196814,293069315.36588883,1,3,8,2,BR,HN,OV,FD,0.6824965484149957,0.2803890264609307,-0.3819978092032158,0.40847506631814495
2016-12-24 14:15:44.999313,20.498169158493663,43007500000.0,1,0,0,0,-214474831.99972257,219341839.99971628,-138245759.9998212,306774015.09216905,342988287.9995564,116976527.99984868,-287920159.99962765,362387187.6981387,-495345375.99935925,52540651.99993204,164695839.99978697,498124042.4196814,62116839.99991965,-49824603.99993555,15022460.999980567,79630352.09846815,79630352.09846815,498124042.4196814,311728899.3271143,1,2,3,9,BR,FD,HN,PT,1.5369547976381541,0.6173009501630364,0.4298030546497914,0.4039530131023156
2016-12-24 14:15:44.999313,20.498169158493663,43007500000.0,1,0,0,0,-495345375.99935925,52540651.99993204,164695839.99978697,498124042.4196814,62116839.99991965,-49824603.99993555,15022460.999980567,79630352.09846815,-152358159.99980292,169517263.99978068,-123223239.99984062,227923477.75623485,-280871615.99963665,-166801071.99978426,302943007.99960816,326667204.1918573,79630352.09846815,498124042.4196814,283086269.1165604,1,3,9,2,BR,HN,PT,FD,0.6287019689903048,0.2557505396503606,-0.4640979517540543,0.40446107972272743
2016-12-24 14:15:44.999313,20.498169158493663,43007500000.0,1,0,0,0,-214474831.99972257,219341839.99971628,-138245759.9998212,306774015.09216905,-218783023.999717,344194879.9995548,-34243931.99995571,407843262.7963452,-495345375.99935925,52540651.99993204,164695839.99978697,498124042.4196814,-499653055.9993537,177394847.99977055,268702463.99965245,530209494.8851397,306774015.09216905,530209494.8851397,435737703.7983338,1,2,3,10,BR,FD,HN,SC,7.255846735533504,2.945790279818722,1.981807590143985,0.4083275901420649
2016-12-24 14:15:44.999313,20.498169158493663,43007500000.0,1,0,0,0,-495345375.99935925,52540651.99993204,164695839.99978697,498124042.4196814,-499653055.9993537,177394847.99977055,268702463.99965245,530209494.8851397,-714128063.9990762,396736959.99948686,130456751.99983126,816932743.3887708,-280871615.99963665,-166801071.99978426,302943007.99960816,326667204.1918573,326667204.1918573,816932743.3887708,542983371.2213622,1,3,10,2,BR,HN,SC,FD,0.4591748773713217,0.19368570066670562,-0.7783241450306291,0.4193961495764163
2016-12-24 14:15:44.999313,20.498169158493663,43007500000.0,1,0,0,0,-214474831.99972257,219341839.99971628,-138245759.9998212,306774015.09216905,-63397291.99991801,-52020859.99993272,45088355.99994168,82008453.8816302,-109889415.99985786,201736447.99973905,-150361551.99980548,229724352.6497381,41188311.99994672,-69625519.99990994,32972525.999957357,80896168.5165794,80896168.5165794,306774015.09216905,174850747.53502917,1,2,4,5,BR,FD,KP,LA,0.4659617891835087,0.028905034970779297,-0.7636516456787484,0.0620330585935571
2016-12-24 14:15:44.999313,20.498169158493663,43007500000.0,1,0,0,0,-214474831.99972257,219341839.99971628,-138245759.9998212,306774015.09216905,613206079.9992068,170867711.99977902,73146127.99990539,636566941.9252251,-109889415.99985786,201736447.99973905,-150361551.99980548,229724352.6497381,717791679.9990715,153262943.99980175,61030503.99992106,733971679.2079759,229724352.6497381,733971679.2079759,476759247.21877706,1,2,4,6,BR,FD,KP,MK,2.335644251086307,0.15870572920244602,0.8482877635940181,0.0679494444107368
2016-12-24 14:15:44.999313,20.498169158493663,43007500000.0,1,0,0,0,-214474831.99972257,219341839.99971628,-138245759.9998212,306774015.09216905,-212017295.99972576,-130347263.9998314,163487551.99978852,248880981.6664927,-109889415.99985786,201736447.99973905,-150361551.99980548,229724352.6497381,-107431591.99986105,-147952095.99980864,151371711.9998042,182842472.28245738,182842472.28245738,306774015.09216905,242055455.4227143,1,2,4,7,BR,FD,KP,NL,6.9892567697737356,1.8958717551321833,1.944374222949292,0.27126454740353684
2016-12-24 14:15:44.999313,20.498169158493663,43007500000.0,1,0,0,0,-214474831.99972257,219341839.99971628,-138245759.9998212,306774015.09216905,91407711.99988176,-70382623.99990897,37407855.99995161,115365001.51330945,-109889415.99985786,201736447.99973905,-150361551.99980548,229724352.6497381,195993231.99974647,-87987407.99988618,25292049.99996729,214837452.40587097,115365001.51330945,306774015.09216905,216675205.41527188,1,2,4,8,BR,FD,KP,OV,4.398220415438561,0.27650859640847664,1.4812000080751442,0.06286828996515971
2016-12-24 14:15:44.999313,20.498169158493663,43007500000.0,1,0,0,0,-214474831.99972257,219341839.99971628,-138245759.9998212,306774015.09216905,-42468747.99994507,-32219887.999958325,27138319.999964897,53307745.58554035,-109889415.99985786,201736447.99973905,-150361551.99980548,229724352.6497381,62116839.99991965,-49824603.99993555,15022460.999980567,79630352.09846815,53307745.58554035,306774015.09216905,167359116.35647893,1,2,4,9,BR,FD,KP,PT,0.9982571733340443,0.05895684250541936,-0.0017443471552391556,0.05905977345347939
2016-12-24 14:15:44.999313,20.498169158493663,43007500000.0,1,0,0,0,-214474831.99972257,219341839.99971628,-138245759.9998212,306774015.09216905,-604238591.9992185,194999487.99974772,280818463.9996368,634924465.099087,-109889415.99985786,201736447.99973905,-150361551.99980548,229724352.6497381,-499653055.9993537,177394847.99977055,268702463.99965245,530209494.8851397,229724352.6497381,634924465.099087,425408081.93153346,1,2,4,10,BR,FD,KP,SC,1.8134395471687914,0.12950898942093408,0.595225344290682,0.07141621545814873
2016-12-24 14:15:44.999313,20.498169158493663,43007500000.0,1,0,0,0,-214474831.99972257,219341839.99971628,-138245759.9998212,306774015.09216905,676601407.9991248,222888431.99971166,28058155.999963704,712368386.739395,-173286703.99977586,149716255.99980634,-105273247.99986382,229004888.79870114,717791679.9990715,153262943.99980175,61030503.99992106,733971679.2079759,229004888.79870114,733971679.2079759,495529742.4595603,1,2,5,6,BR,FD,LA,MK,1.2504211000964809,0.10275487227729158,0.223480374660042,0.08217621429241968
2016-12-24 14:15:44.999313,20.498169158493663,43007500000.0,1,0,0,0,-214474831.99972257,219341839.99971628,-138245759.9998212,306774015.09216905,-148620015.99980778,-78326463.99989869,118399127.99984685,167996857.46617568,-173286703.99977586,149716255.99980634,-105273247.99986382,229004888.79870114,-107431591.99986105,-147952095.99980864,151371711.9998042,182842472.28245738,167996857.46617568,306774015.09216905,221654558.4098758,1,2,5,7,BR,FD,LA,NL,4.052623526682642,1.1799144891177162,1.3993644557628044,0.29115841740096937
2016-12-24 14:15:44.999313,20.498169158493663,43007500000.0,1,0,0,0,-214474831.99972257,219341839.99971628,-138245759.9998212,306774015.09216905,154805023.99979976,-18361785.99997625,-7680427.4999900665,155890187.76269245,-173286703.99977586,149716255.99980634,-105273247.99986382,229004888.79870114,195993231.99974647,-87987407.99988618,25292049.99996729,214837452.40587097,155890187.76269245,306774015.09216905,226626636.01485842,1,2,5,8,BR,FD,LA,OV,1.11316389405564,0.08658267005410311,0.1072063157702909,0.07778070283851246
2016-12-24 14:15:44.999313,20.498169158493663,43007500000.0,1,0,0,0,-214474831.99972257,219341839.99971628,-138245759.9998212,306774015.09216905,20928519.99997293,19800935.99997439,-17950049.99997678,28811109.24390709,-173286703.99977586,149716255.99980634,-105273247.99986382,229004888.79870114,62116839.99991965,-49824603.99993555,15022460.999980567,79630352.09846815,28811109.24390709,306774015.09216905,161055091.30831137,1,2,5,9,BR,FD,LA,PT,0.8977135892325686,0.06694045549210698,-0.10790420450119877,0.07456771992204393
2016-12-24 14:15:44.999313,20.498169158493663,43007500000.0,1,0,0,0,-214474831.99972257,219341839.99971628,-138245759.9998212,306774015.09216905,-540841343.9993005,247020479.99968052,235729791.99969512,594582607.3122575,-173286703.99977586,149716255.99980634,-105273247.99986382,229004888.79870114,-499653055.9993537,177394847.99977055,268702463.99965245,530209494.8851397,229004888.79870114,594582607.3122575,415142751.52206683,1,2,5,10,BR,FD,LA,SC,1.305032263369902,0.11672533464809505,0.266227763357865,0.08944248960304063
2016-12-24 14:15:44.999313,20.498169158493663,43007500000.0,1,0,0,0,-214474831.99972257,219341839.99971628,-138245759.9998212,306774015.09216905,-825223359.9989326,-301214751.9996104,90340727.99988316,878478184.5385319,503316799.999349,372604831.9995181,-77215503.99990012,626228522.1793828,-107431591.99986105,-147952095.99980864,151371711.9998042,182842472.28245738,182842472.28245738,878478184.5385319,498580798.5231353,1,2,6,7,BR,FD,MK,NL,6.8610838242072365,2.038533707300377,1.9258654211253374,0.2971257211765173
2016-12-24 14:15:44.999313,20.498169158493663,43007500000.0,1,0,0,0,-214474831.99972257,219341839.99971628,-138245759.9998212,306774015.09216905,-521798271.999325,-241250239.99968797,-35738359.99995378,574869650.4090198,503316799.999349,372604831.9995181,-77215503.99990012,626228522.1793828,195993231.99974647,-87987407.99988618,25292049.99996729,214837452.40587097,214837452.40587097,626228522.1793828,430677410.0216106,1,2,6,8,BR,FD,MK,OV,2.0246200863501334,0.19359395041856178,0.7053820712782835,0.09561989023212826
2016-12-24 14:15:44.999313,20.498169158493663,43007500000.0,1,0,0,0,-214474831.99972257,219341839.99971628,-138245759.9998212,306774015.09216905,-655675071.999152,-203087471.9997373,-46007967.99994049,686406819.1126434,503316799.999349,372604831.9995181,-77215503.99990012,626228522.1793828,62116839.99991965,-49824603.99993555,15022460.999980567,79630352.09846815,79630352.09846815,686406819.1126434,424759927.12066585,1,2,6,9,BR,FD,MK,PT,0.6218398557369014,0.058931235562968386,-0.4750726860541188,0.09476915160597557
2016-12-24 14:15:44.999313,20.498169158493663,43007500000.0,1,0,0,0,-214474831.99972257,219341839.99971628,-138245759.9998212,306774015.09216905,-1217444991.9984252,24131991.999968786,207671327.99973136,1217684138.6746943,503316799.999349,372604831.9995181,-77215503.99990012,626228522.1793828,-499653055.9993537,177394847.99977055,268702463.99965245,530209494.8851397,306774015.09216905,1217684138.6746943,670224042.7078464,1,2,6,10,BR,FD,MK,SC,3.285379542364387,0.3398445836667853,1.1894821832730398,0.10344149870191545
2016-12-24 14:15:44.999313,20.498169158493663,43007500000.0,1,0,0,0,-214474831.99972257,219341839.99971628,-138245759.9998212,306774015.09216905,303424927.9996076,59964655.99992243,-126079503.99983692,309293464.0446773,-321906367.99958366,71389719.99990766,13125898.999983022,329727466.06909865,195993231.99974647,-87987407.99988618,25292049.99996729,214837452.40587097,214837452.40587097,329727466.06909865,290158099.402954,1,2,7,8,BR,FD,NL,OV,2.230407724484385,0.9543811397009526,0.8021844048511988,0.43179509791017795
2016-12-24 14:15:44.999313,20.498169158493663,43007500000.0,1,0,0,0,-214474831.99972257,219341839.99971628,-138245759.9998212,306774015.09216905,169548527.99978068,98127447.99987309,-136349231.99982363,195897165.3645356,-321906367.99958366,71389719.99990766,13125898.999983022,329727466.06909865,62116839.99991965,-49824603.99993555,15022460.999980567,79630352.09846815,79630352.09846815,329727466.06909865,228007249.65606788,1,2,7,9,BR,FD,NL,PT,0.2993364514271296,0.13541093500340223,-1.2061870826078818,0.45649313496689786
2016-12-24 14:15:44.999313,20.498169158493663,43007500000.0,1,0,0,0,-214474831.99972257,219341839.99971628,-138245759.9998212,306774015.09216905,-392221215.9994927,325346879.9995792,117330487.99984825,509595991.55172056,-321906367.99958366,71389719.99990766,13125898.999983022,329727466.06909865,-499653055.9993537,177394847.99977055,268702463.99965245,530209494.8851397,306774015.09216905,530209494.8851397,419076741.899532,1,2,7,10,BR,FD,NL,SC,6.259552573064951,2.6896806161104188,1.8341087086063368,0.4336082548502078
2016-12-24 14:15:44.999313,20.498169158493663,43007500000.0,1,0,0,0,-214474831.99972257,219341839.99971628,-138245759.9998212,306774015.09216905,-133876423.99982683,38162727.99995064,-10269576.999986716,139209520.9078015,-18481675.99997609,131354743.99983008,-112953727.99985392,132648562.4461456,62116839.99991965,-49824603.99993555,15022460.999980567,79630352.09846815,79630352.09846815,306774015.09216905,164565612.6361461,1,2,8,9,BR,FD,OV,PT,0.9724588729176271,0.06761269953465769,-0.027927494442780705,0.06952756709577051
2016-12-24 14:15:44.999313,20.498169158493663,43007500000.0,1,0,0,0,-214474831.99972257,219341839.99971628,-138245759.9998212,306774015.09216905,-695646527.9991003,265382207.99965677,243410207.9996852,744548056.3670664,-18481675.99997609,131354743.99983008,-112953727.99985392,132648562.4461456,-499653055.9993537,177394847.99977055,268702463.99965245,530209494.8851397,132648562.4461456,744548056.3670664,428545032.19763017,1,2,8,10,BR,FD,OV,SC,2.80831304489431,0.2320186602329195,1.0325839631742413,0.0826185174244531
2016-12-24 14:15:44.999313,20.498169158493663,43007500000.0,1,0,0,0,-214474831.99972257,219341839.99971628,-138245759.9998212,306774015.09216905,-561769919.9992733,227219471.9997061,253679887.99967188,605981956.39129,-152358159.99980292,169517263.99978068,-123223239.99984062,227923477.75623485,-499653055.9993537,177394847.99977055,268702463.99965245,530209494.8851397,227923477.75623485,605981956.39129,417722236.0312084,1,2,9,10,BR,FD,PT,SC,0.8345854282019882,0.04986637228766132,-0.180820170596099,0.05974987173582972
2016-12-24 14:15:44.999313,20.498169158493663,43087500000.0,1,1,0,1,-214873785.35808977,219749846.6776208,-138502916.5608858,307344657.915104,386174316.8233103,149473830.11315897,-315644388.8247966,414093019.57730216,-496266788.08050674,52638385.00371032,165002197.43046728,499050623.2112544,104780167.97289242,-17637453.22964643,-12138403.215121193,106254239.24180868,106254239.24180868,499050623.2112544,331685634.9863673,1,2,3,4,BR,FD,HN,KP,1.9504996006836923,0.4545747650306697,0.6680855452394533,0.2330562479499929
2016-12-24 14:15:44.999313,20.498169158493663,43087500000.0,1,1,0,1,-496266788.08050674,52638385.00371032,165002197.43046728,499050623.2112544,104780167.97289242,-17637453.22964643,-12138403.215121193,106254239.24180868,-110093825.77210662,202111706.17191783,-150641245.63835657,230151672.26171225,-281394076.7164877,-167111345.45813414,303506524.61043113,327274851.144955,106254239.24180868,499050623.2112544,290682846.46493256,1,3,4,2,BR,HN,KP,FD,0.9291802112210453,0.22262771136620899,-0.07345257488923461,0.23959512459251942
2016-12-24 14:15:44.999313,20.498169158493663,43087500000.0,1,1,0,1,-214873785.35808977,219749846.6776208,-138502916.5608858,307344657.915104,322658884.5476265,97356344.25610843,-270472326.4450376,337026725.267348,-496266788.08050674,52638385.00371032,165002197.43046728,499050623.2112544,41264928.05435574,-69755033.26155019,33033859.53666599,81046646.76993816,81046646.76993816,499050623.2112544,306117163.29091114,1,2,3,5,BR,FD,HN,LA,0.8344701111008291,0.2024988188842592,-0.18095835305752953,0.24266827432981689
2016-12-24 14:15:44.999313,20.498169158493663,43087500000.0,1,1,0,1,-496266788.08050674,52638385.00371032,165002197.43046728,499050623.2112544,41264928.05435574,-69755033.26155019,33033859.53666599,81046646.76993816,-173609041.64599994,149994749.29702157,-105469071.05026177,229430870.10670316,-281394076.7164877,-167111345.45813414,303506524.61043113,327274851.144955,81046646.76993816,499050623.2112544,284200747.8082127,1,3,5,2,BR,HN,LA,FD,1.2254418345440103,0.2919672859470321,0.20330146022725726,0.23825399816089476
2016-12-24 14:15:44.999313,20.498169158493663,43087500000.0,1,1,0,1,-214873785.35808977,219749846.6776208,-138502916.5608858,307344657.915104,1000520693.7381699,320659203.7663701,-242357261.5703428,1050649315.2134023,-496266788.08050674,52638385.00371032,165002197.43046728,499050623.2112544,719126873.4978781,153548034.63562068,61144029.32271345,735336969.7814022,307344657.915104,1050649315.2134023,648095391.5302907,1,2,3,6,BR,FD,HN,MK,2.8554778556464004,0.6702034821182966,1.0492392041098357,0.23470869381017173
2016-12-24 14:15:44.999313,20.498169158493663,43087500000.0,1,1,0,1,-496266788.08050674,52638385.00371032,165002197.43046728,499050623.2112544,719126873.4978781,153548034.63562068,61144029.32271345,735336969.7814022,504253040.0505016,373297929.40252817,-77359135.69948721,627393395.324168,-281394076.7164877,-167111345.45813414,303506524.61043113,327274851.144955,327274851.144955,735336969.7814022,547263959.8654449,1,3,6,2,BR,HN,MK,FD,0.7481334618377026,0.18505829770032645,-0.29017389200677746,0.2473592695901452
2016-12-24 14:15:44.999313,20.498169158493663,43087500000.0,1,1,0,1,-214873785.35808977,219749846.6776208,-138502916.5608858,307344657.915104,173761596.89334032,18884196.04078241,-151853849.063339,174784740.22359732,-496266788.08050674,52638385.00371032,165002197.43046728,499050623.2112544,-107631429.87372,-148227307.71125394,151653284.67805764,183182585.00192717,174784740.22359732,499050623.2112544,291090651.58797073,1,2,3,7,BR,FD,HN,NL,15.833244191190989,5.199732449945032,2.7621117923265945,0.32840717735410857
