utc,gsthour,freq,stokesid,ifid,chid,ch,u,v,w,uvdist,subarray,st1,st2,st1name,st2name,amp,phase,weight,sigma
2016-12-24 16:26:45.006409,22.687482223913346,43087500000.0,1,1,0,1,580641269.0802232,236024832.2312822,-342507930.01176417,626779071.7540728,1,5,6,LA,MK,1.8570768826909034,15.262365922738038,239.88548278808594,0.06456512806317072
2016-12-24 16:26:45.006409,22.687482223913346,43087500000.0,1,1,0,1,126469478.23270276,-15547094.087057726,-90640891.76294735,127421509.40482499,1,5,8,LA,OV,3.354175286282515,-39.78205842301698,115.90672302246094,0.09288502157337422
2016-12-24 16:26:45.006409,22.687482223913346,43087500000.0,1,1,0,1,7505301.9964443995,20128400.138321925,-26366752.80645314,21482133.27829037,1,5,9,LA,PT,10.116779469421944,-26.026082288191038,76.02494812011719,0.11468904429529583
2016-12-24 16:26:45.006409,22.687482223913346,43087500000.0,1,1,0,1,-454129993.2424516,-251574342.80499923,251936326.89614567,519156720.7695152,1,6,8,MK,OV,0.31529203553421703,-127.94175071368444,1409.195556640625,0.02663878222373085
2016-12-24 16:26:45.006409,22.687482223913346,43087500000.0,1,1,0,1,-573135749.6801282,-215896500.21944985,316141792.3474374,612450721.583712,1,6,9,MK,PT,2.1172962503445283,-32.36770631033081,390.3368225097656,0.050615116262968066
2016-12-24 16:26:45.006409,22.687482223913346,43087500000.0,1,1,0,1,-118967276.99339376,35675522.27746359,64273427.63579433,124201271.67220423,1,8,9,OV,PT,4.925461252961958,47.46831188310799,257.5085144042969,0.06231666502304463
2016-12-24 17:22:14.996796,23.615012108165924,43087500000.0,1,1,0,1,40477061.23229084,-149259015.26923668,180673069.33418474,154650076.3826027,1,2,7,FD,NL,2.937687317491288,47.082551956873225,14.49105167388916,0.2626939358498688
2016-12-24 17:22:14.996796,23.615012108165924,43087500000.0,1,1,0,1,155061965.53139275,-82932860.36145757,-126675035.88892527,175846730.08672032,1,2,8,FD,OV,5.254600489784227,-38.401319185262466,81.12580871582031,0.1110249229415344
2016-12-24 17:22:14.996796,23.615012108165924,43087500000.0,1,1,0,1,54808971.10264374,-48181221.44619705,-35571966.00588319,72975704.2677761,1,2,9,FD,PT,11.463161954428385,-3.3711234136378243,13.628522872924805,0.270879167666317
2016-12-24 17:22:14.996796,23.615012108165924,43087500000.0,1,1,0,1,114584267.11605245,66326106.81849236,-307348025.07429874,132396022.28247236,1,7,8,NL,OV,3.14535103602148,-26.882034413958035,5.77817964553833,0.4160106798096915
2016-12-24 17:22:14.996796,23.615012108165924,43087500000.0,1,1,0,1,14326126.13176081,101077982.17274608,-216253290.66762704,102088179.38457465,1,7,9,NL,PT,2.57359172253342,-40.892673939941695,11.679219245910645,0.29261264805623155
2016-12-24 17:22:14.996796,23.615012108165924,43087500000.0,1,1,0,1,-100257843.43182985,34751935.465862155,91095095.07632232,106110000.4157231,1,8,9,OV,PT,6.841715993060795,45.04960609726356,66.2952651977539,0.12281707325486192
2016-12-24 17:22:44.999771,23.623369086026532,43087500000.0,1,1,0,1,-253362222.33763656,212807116.20038742,64443110.68409963,330876539.533088,1,1,2,BR,FD,5.307176283257734,17.94512072033627,14.049272537231445,0.26679217115588155
2016-12-24 17:22:44.999771,23.623369086026532,43087500000.0,1,1,0,1,-199326406.7427521,144463808.0704985,56166191.03521189,246172314.17689294,1,1,5,BR,LA,5.775131666667781,30.422090738232445,3.4333603382110596,0.5396849497794939
2016-12-24 17:22:44.999771,23.623369086026532,43087500000.0,1,1,0,1,-212632664.2978125,63550012.48029913,245056978.0988518,221926235.52124792,1,1,7,BR,NL,3.0626657501249896,-0.6159171813654221,1.2439122200012207,0.8966132094335499
2016-12-24 17:22:44.999771,23.623369086026532,43087500000.0,1,1,0,1,-98470853.55099742,129881477.2468238,-62445273.32550198,162989898.86149138,1,1,8,BR,OV,7.668744314294846,-24.287666277717,21.260873794555664,0.2168749765873033
2016-12-24 17:22:44.999771,23.623369086026532,43087500000.0,1,1,0,1,-198604987.2926571,164628752.05931157,28787924.1637714,257966212.86928794,1,1,9,BR,PT,6.763001270823075,20.953485877554556,29.87993621826172,0.18294062856845178
2016-12-24 17:22:44.999771,23.623369086026532,43087500000.0,1,1,0,1,54035631.25261859,-68343075.69833629,-8277741.675133162,87124195.49572606,1,2,5,FD,LA,10.735740688339375,19.120159453004113,41.78819274902344,0.1546939059685387
2016-12-24 17:22:44.999771,23.623369086026532,43087500000.0,1,1,0,1,40731874.340469316,-149257219.9358646,180617269.73178986,154715232.89666998,1,2,7,FD,NL,2.900054279658701,56.02104772754626,26.644718170166016,0.19372890981524604
2016-12-24 17:22:44.999771,23.623369086026532,43087500000.0,1,1,0,1,154890431.0455475,-82925470.64105996,-126889522.12272142,175692001.2707374,1,2,8,FD,OV,5.4155627958297625,-38.86297794948002,156.32101440429688,0.07998182650704835
2016-12-24 17:22:44.999771,23.623369086026532,43087500000.0,1,1,0,1,54756730.10746855,-48178412.2303626,-35656262.51811932,72934620.7030715,1,2,9,FD,PT,11.268564873223688,-4.513025382782642,91.0350341796875,0.1048083104862533
2016-12-24 17:22:44.999771,23.623369086026532,43087500000.0,1,1,0,1,-13303551.530820437,-80914040.04407369,188894429.82711136,82000404.63063066,1,5,7,LA,NL,3.5887361597159884,46.41384386900132,6.254734992980957,0.3998485662637006
2016-12-24 17:22:44.999771,23.623369086026532,43087500000.0,1,1,0,1,100854591.40601963,-14582384.924122276,-118612025.40239264,101903358.91299382,1,5,8,LA,OV,4.6238525127145795,-50.87353957655269,149.5346221923828,0.08177661337637857
2016-12-24 17:22:44.999771,23.623369086026532,43087500000.0,1,1,0,1,721030.9162091762,20164743.616784938,-27378443.198825248,20177630.453370843,1,5,9,LA,PT,10.796167566409364,-22.803591716228237,51.17841720581055,0.13978371383916174
2016-12-24 17:22:44.999771,23.623369086026532,43087500000.0,1,1,0,1,114160392.11285588,66331532.893014245,-307504571.7324395,132032069.52592252,1,7,8,NL,OV,3.5298581717679194,-26.943799168791806,45.568599700927734,0.14813823244254096
2016-12-24 17:22:44.999771,23.623369086026532,43087500000.0,1,1,0,1,14024883.819083178,101078567.25906822,-216272526.38232794,102046921.1945405,1,7,9,NL,PT,2.531583168564228,-37.720104732713594,47.452152252197266,0.14516838402534218
2016-12-24 17:22:44.999771,23.623369086026532,43087500000.0,1,1,0,1,-100133412.40235843,34747150.58183031,91233648.32633668,105990871.08283041,1,8,9,OV,PT,7.005319313916593,45.65237149628097,83.76567077636719,0.1092614512599521
2016-12-24 17:23:15.002747,23.631726064165772,43087500000.0,1,1,0,1,-253235827.66228944,212787944.6047355,65000497.57708269,330767431.5601715,1,1,2,BR,FD,5.491271064436749,20.71544383400638,12.17704963684082,0.2865688374381413
2016-12-24 17:23:15.002747,23.631726064165772,43087500000.0,1,1,0,1,-199213461.03793332,144448772.15350726,56604160.206867434,246072043.99396542,1,1,5,BR,LA,4.9824413488505845,31.66992906401348,4.05177640914917,0.49679505493447285
2016-12-24 17:23:15.002747,23.631726064165772,43087500000.0,1,1,0,1,-212094641.35762838,63533766.316258,245527002.78756824,221406134.41128924,1,1,7,BR,NL,2.626179796266542,-0.8722624132865345,1.1225939989089966,0.9438188391794134
2016-12-24 17:23:15.002747,23.631726064165772,43087500000.0,1,1,0,1,-98617678.15833318,129874087.52642621,-62228474.79850115,163072760.0065762,1,1,8,BR,OV,7.992898581627784,-23.642161083808578,21.994522094726562,0.21322726434365583
2016-12-24 17:23:15.002747,23.631726064165772,43087500000.0,1,1,0,1,-198553643.96416798,164613796.29113162,29224025.868124727,257917140.6882989,1,1,9,BR,PT,6.754820594328923,19.039341372954418,15.458455085754395,0.25434134042406364
2016-12-24 17:23:15.002747,23.631726064165772,43087500000.0,1,1,0,1,54022498.86989466,-68338996.12384348,-8396187.091194162,87112850.8049327,1,2,5,FD,LA,10.671279706161489,17.881468910093936,34.88621139526367,0.16930629109383843
2016-12-24 17:23:15.002747,23.631726064165772,43087500000.0,1,1,0,1,41141615.10080129,-149254206.34056148,180526909.96198237,154820704.6988657,1,2,7,FD,NL,2.242671344438502,51.99392453344301,12.947298049926758,0.27791400135549765
2016-12-24 17:23:15.002747,23.631726064165772,43087500000.0,1,1,0,1,154617989.20633376,-82913776.92949806,-127228992.41278666,175446336.49901187,1,2,8,FD,OV,5.312863884178883,-37.956233610715444,153.52061462402344,0.08070801197804933
2016-12-24 17:23:15.002747,23.631726064165772,43087500000.0,1,1,0,1,54682119.57907244,-48174284.56658304,-35776097.01326536,72875893.78636874,1,2,9,FD,PT,10.999113138198002,-4.509892984932582,13.189818382263184,0.27534715417107947
2016-12-24 17:23:15.002747,23.631726064165772,43087500000.0,1,1,0,1,-12881081.13554109,-80915138.08278786,188923219.2801137,81934008.94730477,1,5,7,LA,NL,3.5307832947004925,41.77551709525176,5.321442604064941,0.43349621399027094
2016-12-24 17:23:15.002747,23.631726064165772,43087500000.0,1,1,0,1,100595622.58197765,-14574757.762871342,-118832731.1839421,101645968.17632301,1,5,8,LA,OV,4.715803408414382,-52.308592402341084,87.88753509521484,0.10666854171610658
2016-12-24 17:23:15.002747,23.631726064165772,43087500000.0,1,1,0,1,659651.3911445865,20164813.746994786,-27379933.966714572,20175600.44729348,1,5,9,LA,PT,10.818245503508019,-22.756734234578943,15.428988456726074,0.254584097978407
2016-12-24 17:23:15.002747,23.631726064165772,43087500000.0,1,1,0,1,113476714.73798029,66340317.20272765,-307755661.92833525,131445815.735167,1,7,8,NL,OV,3.63936377162043,-29.22965840196752,60.3552131652832,0.1287189848274174
2016-12-24 17:23:15.002747,23.631726064165772,43087500000.0,1,1,0,1,13540942.29115263,101079713.38706917,-216302918.81155536,101982672.92312148,1,7,9,NL,PT,2.494833810265419,-36.37812903266933,59.060951232910156,0.1301217157967548
2016-12-24 17:23:15.002747,23.631726064165772,43087500000.0,1,1,0,1,-99936102.05881394,34739600.56381021,91452638.9233253,105802005.37817211,1,8,9,OV,PT,6.936098535297563,44.81493168599377,49.3045654296875,0.14241522894088596
2016-12-24 17:23:44.995422,23.640080173082147,43087500000.0,1,1,0,1,-253109160.480984,212768965.3662306,65553901.07414645,330658252.1916015,1,1,2,BR,FD,5.176067706885385,17.322637476149648,11.544682502746582,0.2943127001874929
2016-12-24 17:23:44.995422,23.640080173082147,43087500000.0,1,1,0,1,-199100082.5295338,144433832.41508958,57039560.60912229,245971491.8631372,1,1,5,BR,LA,6.130397462651147,26.59570435067127,3.0119760036468506,0.5762013165246477
2016-12-24 17:23:44.995422,23.640080173082147,43087500000.0,1,1,0,1,-211562084.56637168,63517760.59865062,245990246.88685265,220891424.7713933,1,1,7,BR,NL,4.434332681580848,-6.84613526700452,1.2662756443023682,0.8886604928025195
2016-12-24 17:23:44.995422,23.640080173082147,43087500000.0,1,1,0,1,-98763244.42933224,129866713.83579087,-62012553.90098355,163154962.57458803,1,1,8,BR,OV,8.013723380066507,-22.979180357446392,35.362239837646484,0.16816287254364654
2016-12-24 17:23:44.995422,23.640080173082147,43087500000.0,1,1,0,1,-198501643.41542655,164598920.6717629,29658570.681819454,257867615.50247917,1,1,9,BR,PT,7.008172236010513,19.41246422554016,16.19399070739746,0.24849809121137809
2016-12-24 17:23:44.995422,23.640080173082147,43087500000.0,1,1,0,1,54009073.944009654,-68334948.60887517,-8514155.120898131,87101350.56167105,1,2,5,FD,LA,10.813472258033633,18.2367089241654,28.076549530029297,0.18872443460814622
2016-12-24 17:23:44.995422,23.640080173082147,43087500000.0,1,1,0,1,41546887.56490586,-149251224.8047828,180436614.31122392,154926020.96503592,1,2,7,FD,NL,2.2924885905918284,51.29035246080455,15.57323169708252,0.2534023437910591
2016-12-24 17:23:44.995422,23.640080173082147,43087500000.0,1,1,0,1,154345916.05165178,-82902139.322104,-127566547.14626294,175201103.03877965,1,2,8,FD,OV,5.3688948555805105,-38.980592403403726,87.24292755126953,0.10706188479831301
2016-12-24 17:23:44.995422,23.640080173082147,43087500000.0,1,1,0,1,54607384.82001889,-48170176.940006286,-35895586.86852301,72817116.27984963,1,2,9,FD,PT,10.618113300260198,-4.455618953634067,8.654752731323242,0.3399168298513758
2016-12-24 17:23:44.995422,23.640080173082147,43087500000.0,1,1,0,1,-12462386.751131935,-80916188.03221528,188950886.64975852,81870266.69798754,1,5,7,LA,NL,3.2035994116934297,46.26284881682489,5.944625377655029,0.41014531439148205
2016-12-24 17:23:44.995422,23.640080173082147,43087500000.0,1,1,0,1,100336822.0704393,-14567166.66858547,-119052322.89701511,101388757.7986107,1,5,8,LA,OV,4.676622018504721,-51.95682996696727,85.23334503173828,0.10831665343791134
2016-12-24 17:23:44.995422,23.640080173082147,43087500000.0,1,1,0,1,598292.4042128808,20164877.866043787,-27381304.511387013,20173751.58847262,1,5,9,LA,PT,10.719972971414064,-22.777694671150023,20.370662689208984,0.22156309403141958
2016-12-24 17:23:44.995422,23.640080173082147,43087500000.0,1,1,0,1,112798880.21144511,66348965.25946193,-308002937.04081535,130865475.08016476,1,7,8,NL,OV,3.7351625107125206,-28.006803141782335,60.48900604248047,0.1285765521940527
2016-12-24 17:23:44.995422,23.640080173082147,43087500000.0,1,1,0,1,13060340.964931082,101080811.42578334,-216332012.83004045,101921062.32087179,1,7,9,NL,PT,2.360900861353299,-39.00686179382962,57.241455078125,0.13217358432768309
2016-12-24 17:23:44.995422,23.640080173082147,43087500000.0,1,1,0,1,-99738407.00097544,34732058.56067123,91671076.49351625,105612810.4112097,1,8,9,OV,PT,7.038084019330166,44.85925067398142,43.62858200073242,0.15139601746829706
2016-12-24 17:24:14.998398,23.648437151221454,43087500000.0,1,1,0,1,-252991566.1451125,212751524.98490182,66062313.0360129,330557020.6847196,1,1,2,BR,FD,6.245968054978956,21.744863734491364,5.650539398193359,0.42068308135605337
2016-12-24 17:24:14.998398,23.648437151221454,43087500000.0,1,1,0,1,-198994815.08083314,144420191.08741418,57439366.92429936,245878278.87550414,1,1,5,BR,LA,5.6707675514131965,36.46156438370076,3.7045724391937256,0.5195543128818012
2016-12-24 17:24:14.998398,23.648437151221454,43087500000.0,1,1,0,1,-211084846.4846424,63503482.08792576,246403622.395775,220430271.63422123,1,1,7,BR,NL,3.367145132247181,19.133659319482984,0.9679257869720459,1.0164334990977986
2016-12-24 17:24:14.998398,23.648437151221454,43087500000.0,1,1,0,1,-98893766.76845895,129860109.57374355,-61817964.60958115,163228751.03412095,1,1,8,BR,OV,7.849448737279645,-25.03638534073276,21.936141967773438,0.21351081382680373
2016-12-24 17:24:14.998398,23.648437151221454,43087500000.0,1,1,0,1,-198453233.5334293,164585231.25480077,30055523.69931589,257821613.2271887,1,1,9,BR,PT,6.527440584243818,19.68596848465161,29.585037231445312,0.18385012941987572
2016-12-24 17:24:14.998398,23.648437151221454,43087500000.0,1,1,0,1,53996105.86634881,-68331133.52545948,-8626936.520653842,87090316.66955931,1,2,5,FD,LA,10.519914506713887,20.791624222225813,6.140110492706299,0.40356352497720815
2016-12-24 17:24:14.998398,23.648437151221454,43087500000.0,1,1,0,1,41916121.11603019,-149248371.5071022,180353355.72609353,155022700.29558802,1,2,7,FD,NL,3.4686731347982698,54.753499497416826,1.3295637369155884,0.8672522180801592
2016-12-24 17:24:14.998398,23.648437151221454,43087500000.0,1,1,0,1,154093928.18907,-82891415.41115826,-127877845.1291725,174974070.80365786,1,2,8,FD,OV,5.258623095050699,-42.073710930315634,18.871170043945312,0.2301974911124461
2016-12-24 17:24:14.998398,23.648437151221454,43087500000.0,1,1,0,1,54536272.78723399,-48166133.43247853,-36008773.01977555,72761126.01766774,1,2,9,FD,PT,10.069555190392261,-4.707682501611405,1.4132357835769653,0.8411872614547136
2016-12-24 17:24:14.998398,23.648437151221454,43087500000.0,1,1,0,1,-12076717.68439989,-80917101.72866358,188975476.30505115,81813351.36880524,1,5,7,LA,NL,4.442848107489977,50.92818971970823,5.7942938804626465,0.4154318033074701
2016-12-24 17:24:14.998398,23.648437151221454,43087500000.0,1,1,0,1,100097866.40456738,-14560195.725726677,-119254177.67815766,101151283.5228406,1,5,8,LA,OV,4.975175156017867,-49.63462283603038,64.6334228515625,0.12438597710117619
2016-12-24 17:24:14.998398,23.648437151221454,43087500000.0,1,1,0,1,540025.0950590294,20164937.97765223,-27382520.769597784,20172167.72550374,1,5,9,LA,PT,10.489621626809942,-23.547108823031486,14.820073127746582,0.25976152585075785
2016-12-24 17:24:14.998398,23.648437151221454,43087500000.0,1,1,0,1,112190775.15070066,66356691.604866795,-308223442.45033664,130345619.60287914,1,7,8,NL,OV,3.4692344756670317,-25.494174742555245,38.85770034790039,0.16042108618827408
2016-12-24 17:24:14.998398,23.648437151221454,43087500000.0,1,1,0,1,12619112.742237935,101081869.39009188,-216357772.65797743,101866512.28837132,1,7,9,NL,PT,2.356096767701953,-44.78368165583515,45.17780685424805,0.14877755861305156
2016-12-24 17:24:14.998398,23.648437151221454,43087500000.0,1,1,0,1,-99556725.67562546,34725181.79266566,91871007.70318873,105438986.5172528,1,8,9,OV,PT,6.98058773352144,45.55842425344902,65.32164001464844,0.12372898778982436
2016-12-24 09:38:44.998856,15.868862391305509,43151500000.0,1,2,0,2,61256325.246959075,223660195.92683968,-245379988.60873917,231897004.34631222,1,1,2,BR,FD,2.102959020561427,45.640009136133386,6.084474086761475,0.4054044178779694
2016-12-24 09:38:44.998856,15.868862391305509,43151500000.0,1,2,0,2,-327670807.640476,72232325.0343773,-405665995.80913633,335537877.0863787,1,1,3,BR,HN,1.934366852430841,68.50345113108581,4.27548360824585,0.4836234792910814
